user_id,recommended_products
U1,"['P600', 'P632', 'P54', 'P645', 'P786']"
U10,"['P449', 'P414', 'P423', 'P63', 'P64']"
U100,"['P38', 'P47', 'P499', 'P496', 'P246']"
U1000,"['P979', 'P137', 'P499', 'P368', 'P166']"
U101,"['P378', 'P46', 'P1000', 'P453', 'P297']"
U102,"['P395', 'P198', 'P427', 'P713', 'P743']"
U103,"['P730', 'P889', 'P249', 'P3', 'P122']"
U104,"['P583', 'P204', 'P881', 'P422', 'P117']"
U105,"['P266', 'P153', 'P381', 'P39', 'P551']"
U106,"['P33', 'P391', 'P169', 'P479', 'P478']"
U107,"['P217', 'P300', 'P550', 'P169', 'P319']"
U108,"['P11', 'P246', 'P23', 'P795', 'P157']"
U109,"['P377', 'P216', 'P629', 'P299', 'P414']"
U11,"['P22', 'P991', 'P26', 'P383', 'P459']"
U110,"['P283', 'P140', 'P162', 'P228', 'P583']"
U111,"['P410', 'P238', 'P23', 'P538', 'P712']"
U112,"['P496', 'P499', 'P744', 'P981', 'P617']"
U113,"['P753', 'P350', 'P422', 'P440', 'P878']"
U114,"['P344', 'P322', 'P397', 'P59', 'P677']"
U115,"['P418', 'P162', 'P348', 'P390', 'P618']"
U116,"['P989', 'P918', 'P343', 'P541', 'P318']"
U117,"['P207', 'P262', 'P228', 'P96', 'P305']"
U118,"['P298', 'P239', 'P806', 'P910', 'P996']"
U119,"['P286', 'P602', 'P642', 'P653', 'P958']"
U12,"['P504', 'P458', 'P395', 'P702', 'P759']"
U120,"['P111', 'P461', 'P330', 'P443', 'P288']"
U121,"['P93', 'P630', 'P349', 'P417', 'P483']"
U122,"['P230', 'P39', 'P504', 'P815', 'P920']"
U123,"['P419', 'P451', 'P470', 'P21', 'P282']"
U124,"['P988', 'P873', 'P780', 'P719', 'P691']"
U125,"['P153', 'P604', 'P377', 'P299', 'P550']"
U126,"['P998', 'P549', 'P122', 'P889', 'P168']"
U127,"['P54', 'P146', 'P456', 'P678', 'P309']"
U128,"['P3', 'P54', 'P288', 'P439', 'P742']"
U129,"['P215', 'P230', 'P430', 'P822', 'P195']"
U13,"['P284', 'P497', 'P225', 'P144', 'P137']"
U130,"['P644', 'P654', 'P667', 'P674', 'P494']"
U131,"['P400', 'P377', 'P360', 'P262', 'P128']"
U132,"['P511', 'P112', 'P375', 'P31', 'P575']"
U133,"['P938', 'P935', 'P927', 'P332', 'P918']"
U134,"['P102', 'P543', 'P339', 'P594', 'P621']"
U135,"['P211', 'P620', 'P936', 'P961', 'P18']"
U136,"['P650', 'P999', 'P500', 'P30', 'P409']"
U137,"['P567', 'P126', 'P950', 'P434', 'P156']"
U138,"['P114', 'P458', 'P117', 'P582', 'P39']"
U139,"['P180', 'P343', 'P635', 'P722', 'P989']"
U14,"['P37', 'P348', 'P154', 'P630', 'P710']"
U140,"['P275', 'P191', 'P447', 'P607', 'P96']"
U141,"['P381', 'P289', 'P144', 'P209', 'P621']"
U142,"['P113', 'P52', 'P445', 'P288', 'P118']"
U143,"['P158', 'P389', 'P63', 'P676', 'P685']"
U144,"['P187', 'P566', 'P870', 'P227', 'P337']"
U145,"['P378', 'P322', 'P144', 'P228', 'P583']"
U146,"['P128', 'P319', 'P442', 'P625', 'P699']"
U147,"['P475', 'P805', 'P173', 'P984', 'P601']"
U148,"['P460', 'P243', 'P419', 'P486', 'P557']"
U149,"['P244', 'P394', 'P144', 'P607', 'P654']"
U15,"['P519', 'P935', 'P937', 'P36', 'P404']"
U150,"['P512', 'P990', 'P341', 'P395', 'P476']"
U151,"['P377', 'P660', 'P537', 'P256', 'P345']"
U152,"['P344', 'P454', 'P162', 'P5', 'P399']"
U153,"['P511', 'P41', 'P216', 'P217', 'P543']"
U154,"['P23', 'P358', 'P709', 'P813', 'P871']"
U155,"['P763', 'P77', 'P363', 'P370', 'P208']"
U156,"['P165', 'P176', 'P172', 'P173', 'P154']"
U157,"['P451', 'P355', 'P424', 'P204', 'P347']"
U158,"['P375', 'P628', 'P46', 'P800', 'P500']"
U159,"['P122', 'P270', 'P549', 'P709', 'P754']"
U16,"['P774', 'P165', 'P635', 'P722', 'P963']"
U160,"['P156', 'P410', 'P575', 'P655', 'P706']"
U161,"['P239', 'P633', 'P540', 'P468', 'P968']"
U162,"['P355', 'P233', 'P243', 'P147', 'P55']"
U163,"['P25', 'P580', 'P543', 'P347', 'P642']"
U164,"['P732', 'P766', 'P178', 'P209', 'P621']"
U165,"['P440', 'P112', 'P681', 'P758', 'P880']"
U166,"['P241', 'P683', 'P654', 'P284', 'P91']"
U167,"['P434', 'P933', 'P104', 'P948', 'P917']"
U168,"['P386', 'P187', 'P46', 'P310', 'P769']"
U169,"['P48', 'P445', 'P363', 'P109', 'P305']"
U17,"['P358', 'P13', 'P469', 'P506', 'P101']"
U170,"['P207', 'P210', 'P549', 'P465', 'P349']"
U171,"['P398', 'P501', 'P443', 'P472', 'P332']"
U172,"['P792', 'P556', 'P412', 'P842', 'P976']"
U173,"['P557', 'P432', 'P151', 'P528', 'P495']"
U174,"['P15', 'P847', 'P831', 'P244', 'P459']"
U175,"['P403', 'P404', 'P235', 'P373', 'P825']"
U176,"['P982', 'P1', 'P51', 'P669', 'P710']"
U177,"['P523', 'P328', 'P226', 'P887', 'P578']"
U178,"['P544', 'P629', 'P216', 'P168', 'P380']"
U179,"['P271', 'P375', 'P285', 'P561', 'P624']"
U18,"['P511', 'P223', 'P408', 'P729', 'P782']"
U180,"['P296', 'P176', 'P153', 'P417', 'P180']"
U181,"['P364', 'P39', 'P381', 'P567', 'P569']"
U182,"['P597', 'P468', 'P724', 'P246', 'P149']"
U183,"['P319', 'P128', 'P394', 'P442', 'P625']"
U184,"['P141', 'P25', 'P868', 'P375', 'P824']"
U185,"['P669', 'P272', 'P513', 'P410', 'P109']"
U186,"['P153', 'P537', 'P518', 'P422', 'P227']"
U187,"['P409', 'P999', 'P500', 'P189', 'P128']"
U188,"['P518', 'P367', 'P172', 'P511', 'P672']"
U189,"['P516', 'P546', 'P678', 'P726', 'P874']"
U19,"['P737', 'P560', 'P33', 'P682', 'P848']"
U190,"['P466', 'P687', 'P455', 'P25', 'P713']"
U191,"['P54', 'P14', 'P229', 'P456', 'P365']"
U192,"['P378', 'P28', 'P1000', 'P653', 'P678']"
U193,"['P571', 'P208', 'P714', 'P177', 'P454']"
U194,"['P440', 'P215', 'P685', 'P71', 'P779']"
U195,"['P992', 'P852', 'P168', 'P937', 'P933']"
U196,"['P813', 'P343', 'P724', 'P726', 'P871']"
U197,"['P362', 'P424', 'P377', 'P403', 'P654']"
U198,"['P153', 'P588', 'P594', 'P102', 'P167']"
U199,"['P136', 'P428', 'P497', 'P203', 'P444']"
U2,"['P228', 'P658', 'P662', 'P745', 'P78']"
U20,"['P339', 'P340', 'P594', 'P606', 'P610']"
U200,"['P656', 'P537', 'P815', 'P814', 'P271']"
U201,"['P339', 'P296', 'P297', 'P580', 'P120']"
U202,"['P67', 'P681', 'P682', 'P428', 'P879']"
U203,"['P125', 'P318', 'P580', 'P764', 'P951']"
U204,"['P98', 'P702', 'P952', 'P613', 'P805']"
U205,"['P165', 'P209', 'P628', 'P720', 'P732']"
U206,"['P597', 'P5', 'P355', 'P606', 'P818']"
U207,"['P440', 'P148', 'P415', 'P495', 'P564']"
U208,"['P265', 'P191', 'P221', 'P804', 'P465']"
U209,"['P584', 'P28', 'P902', 'P639', 'P44']"
U21,"['P948', 'P343', 'P180', 'P926', 'P989']"
U210,"['P410', 'P126', 'P575', 'P655', 'P666']"
U211,"['P216', 'P528', 'P634', 'P988', 'P319']"
U212,"['P395', 'P44', 'P619', 'P500', 'P453']"
U213,"['P210', 'P954', 'P57', 'P680', 'P844']"
U214,"['P738', 'P321', 'P754', 'P528', 'P764']"
U215,"['P55', 'P364', 'P3', 'P784', 'P680']"
U216,"['P279', 'P354', 'P14', 'P349', 'P275']"
U217,"['P531', 'P220', 'P515', 'P128', 'P754']"
U218,"['P671', 'P741', 'P947', 'P149', 'P219']"
U219,"['P154', 'P984', 'P218', 'P46', 'P511']"
U22,"['P843', 'P840', 'P333', 'P671', 'P45']"
U220,"['P52', 'P113', 'P288', 'P188', 'P472']"
U221,"['P370', 'P557', 'P121', 'P28', 'P596']"
U222,"['P418', 'P632', 'P663', 'P71', 'P844']"
U223,"['P208', 'P468', 'P571', 'P879', 'P293']"
U224,"['P332', 'P814', 'P912', 'P927', 'P470']"
U225,"['P870', 'P977', 'P227', 'P337', 'P50']"
U226,"['P210', 'P148', 'P428', 'P296', 'P391']"
U227,"['P780', 'P117', 'P458', 'P144', 'P649']"
U228,"['P577', 'P156', 'P752', 'P436', 'P669']"
U229,"['P979', 'P679', 'P702', 'P217', 'P353']"
U23,"['P326', 'P284', 'P360', 'P276', 'P416']"
U230,"['P397', 'P473', 'P119', 'P196', 'P394']"
U231,"['P172', 'P367', 'P776', 'P788', 'P952']"
U232,"['P268', 'P543', 'P297', 'P182', 'P347']"
U233,"['P395', 'P119', 'P215', 'P714', 'P137']"
U234,"['P971', 'P511', 'P844', 'P505', 'P195']"
U235,"['P294', 'P535', 'P722', 'P763', 'P77']"
U236,"['P901', 'P204', 'P324', 'P154', 'P490']"
U237,"['P144', 'P320', 'P238', 'P52', 'P426']"
U238,"['P226', 'P61', 'P654', 'P566', 'P144']"
U239,"['P419', 'P172', 'P778', 'P182', 'P343']"
U24,"['P28', 'P333', 'P120', 'P154', 'P296']"
U240,"['P264', 'P275', 'P153', 'P588', 'P77']"
U241,"['P293', 'P397', 'P852', 'P957', 'P187']"
U242,"['P440', 'P217', 'P830', 'P286', 'P155']"
U243,"['P332', 'P962', 'P196', 'P355', 'P55']"
U244,"['P391', 'P123', 'P414', 'P33', 'P280']"
U245,"['P155', 'P469', 'P493', 'P476', 'P317']"
U246,"['P927', 'P472', 'P11', 'P41', 'P634']"
U247,"['P455', 'P3', 'P550', 'P181', 'P721']"
U248,"['P153', 'P285', 'P902', 'P948', 'P528']"
U249,"['P139', 'P190', 'P345', 'P553', 'P560']"
U25,"['P465', 'P162', 'P1000', 'P33', 'P374']"
U250,"['P591', 'P781', 'P731', 'P125', 'P972']"
U251,"['P332', 'P251', 'P130', 'P385', 'P401']"
U252,"['P183', 'P644', 'P654', 'P674', 'P803']"
U253,"['P442', 'P254', 'P651', 'P413', 'P137']"
U254,"['P449', 'P423', 'P559', 'P687', 'P725']"
U255,"['P20', 'P1', 'P675', 'P748', 'P222']"
U256,"['P268', 'P975', 'P449', 'P114', 'P423']"
U257,"['P977', 'P73', 'P469', 'P662', 'P282']"
U258,"['P364', 'P27', 'P457', 'P645', 'P830']"
U259,"['P367', 'P518', 'P172', 'P685', 'P952']"
U26,"['P268', 'P263', 'P692', 'P709', 'P759']"
U260,"['P144', 'P59', 'P394', 'P344', 'P971']"
U261,"['P254', 'P214', 'P137', 'P349', 'P623']"
U262,"['P32', 'P443', 'P650', 'P655', 'P743']"
U263,"['P892', 'P798', 'P133', 'P678', 'P249']"
U264,"['P537', 'P571', 'P232', 'P547', 'P367']"
U265,"['P950', 'P775', 'P675', 'P301', 'P748']"
U266,"['P800', 'P556', 'P407', 'P891', 'P64']"
U267,"['P194', 'P181', 'P24', 'P322', 'P46']"
U268,"['P812', 'P244', 'P153', 'P237', 'P283']"
U269,"['P465', 'P353', 'P997', 'P738', 'P737']"
U27,"['P993', 'P166', 'P386', 'P379', 'P656']"
U270,"['P588', 'P333', 'P809', 'P858', 'P120']"
U271,"['P239', 'P226', 'P726', 'P744', 'P806']"
U272,"['P575', 'P286', 'P641', 'P913', 'P1000']"
U273,"['P456', 'P358', 'P368', 'P146', 'P645']"
U274,"['P537', 'P351', 'P440', 'P7', 'P718']"
U275,"['P607', 'P130', 'P375', 'P251', 'P322']"
U276,"['P370', 'P124', 'P941', 'P344', 'P275']"
U277,"['P395', 'P185', 'P427', 'P289', 'P645']"
U278,"['P203', 'P649', 'P683', 'P716', 'P902']"
U279,"['P33', 'P251', 'P687', 'P935', 'P268']"
U28,"['P120', 'P187', 'P154', 'P601', 'P633']"
U280,"['P158', 'P225', 'P208', 'P433', 'P222']"
U281,"['P703', 'P364', 'P652', 'P734', 'P764']"
U282,"['P260', 'P473', 'P562', 'P637', 'P664']"
U283,"['P146', 'P398', 'P79', 'P908', 'P943']"
U284,"['P225', 'P720', 'P769', 'P561', 'P724']"
U285,"['P332', 'P506', 'P347', 'P204', 'P450']"
U286,"['P649', 'P26', 'P261', 'P285', 'P137']"
U287,"['P12', 'P191', 'P876', 'P889', 'P958']"
U288,"['P999', 'P468', 'P853', 'P523', 'P718']"
U289,"['P977', 'P310', 'P457', 'P533', 'P113']"
U29,"['P628', 'P198', 'P610', 'P788', 'P916']"
U290,"['P99', 'P418', 'P622', 'P5', 'P374']"
U291,"['P378', 'P318', 'P455', 'P331', 'P123']"
U292,"['P434', 'P675', 'P264', 'P152', 'P690']"
U293,"['P252', 'P195', 'P385', 'P343', 'P70']"
U294,"['P215', 'P415', 'P860', 'P326', 'P129']"
U295,"['P938', 'P472', 'P185', 'P807', 'P651']"
U296,"['P337', 'P391', 'P496', 'P428', 'P296']"
U297,"['P214', 'P600', 'P886', 'P924', 'P972']"
U298,"['P929', 'P474', 'P571', 'P146', 'P353']"
U299,"['P241', 'P447', 'P284', 'P359', 'P628']"
U3,"['P851', 'P919', 'P347', 'P280', 'P293']"
U30,"['P225', 'P528', 'P460', 'P278', 'P289']"
U300,"['P821', 'P311', 'P440', 'P445', 'P594']"
U301,"['P1000', 'P259', 'P681', 'P282', 'P170']"
U302,"['P775', 'P210', 'P263', 'P419', 'P884']"
U303,"['P138', 'P293', 'P632', 'P972', 'P102']"
U304,"['P571', 'P685', 'P23', 'P1', 'P48']"
U305,"['P266', 'P495', 'P320', 'P172', 'P645']"
U306,"['P229', 'P279', 'P67', 'P73', 'P778']"
U307,"['P52', 'P111', 'P91', 'P993', 'P507']"
U308,"['P381', 'P168', 'P223', 'P239', 'P586']"
U309,"['P173', 'P28', 'P611', 'P809', 'P929']"
U31,"['P1000', 'P391', 'P45', 'P381', 'P374']"
U310,"['P19', 'P720', 'P225', 'P748', 'P75']"
U311,"['P74', 'P75', 'P122', 'P790', 'P535']"
U312,"['P342', 'P44', 'P315', 'P375', 'P285']"
U313,"['P268', 'P72', 'P749', 'P754', 'P493']"
U314,"['P718', 'P820', 'P96', 'P246', 'P469']"
U315,"['P870', 'P358', 'P513', 'P18', 'P171']"
U316,"['P394', 'P193', 'P544', 'P629', 'P380']"
U317,"['P25', 'P198', 'P629', 'P652', 'P734']"
U318,"['P537', 'P444', 'P298', 'P650', 'P781']"
U319,"['P129', 'P13', 'P489', 'P612', 'P314']"
U32,"['P358', 'P208', 'P343', 'P573', 'P882']"
U320,"['P434', 'P573', 'P615', 'P822', 'P950']"
U321,"['P916', 'P117', 'P204', 'P723', 'P198']"
U322,"['P988', 'P14', 'P654', 'P742', 'P752']"
U323,"['P504', 'P646', 'P215', 'P285', 'P381']"
U324,"['P211', 'P624', 'P850', 'P287', 'P348']"
U325,"['P188', 'P394', 'P450', 'P526', 'P38']"
U326,"['P111', 'P329', 'P350', 'P454', 'P488']"
U327,"['P152', 'P991', 'P248', 'P264', 'P953']"
U328,"['P31', 'P381', 'P544', 'P379', 'P427']"
U329,"['P191', 'P310', 'P221', 'P804', 'P234']"
U33,"['P261', 'P3', 'P835', 'P162', 'P242']"
U330,"['P783', 'P290', 'P287', 'P874', 'P963']"
U331,"['P332', 'P606', 'P814', 'P899', 'P365']"
U332,"['P866', 'P868', 'P933', 'P439', 'P993']"
U333,"['P347', 'P355', 'P123', 'P280', 'P405']"
U334,"['P165', 'P145', 'P682', 'P874', 'P414']"
U335,"['P628', 'P275', 'P21', 'P77', 'P883']"
U336,"['P521', 'P486', 'P367', 'P223', 'P120']"
U337,"['P299', 'P397', 'P15', 'P629', 'P713']"
U338,"['P559', 'P349', 'P28', 'P229', 'P542']"
U339,"['P297', 'P453', 'P194', 'P378', 'P46']"
U34,"['P437', 'P929', 'P991', 'P618', 'P763']"
U340,"['P671', 'P731', 'P741', 'P695', 'P817']"
U341,"['P466', 'P282', 'P936', 'P440', 'P717']"
U342,"['P123', 'P25', 'P280', 'P414', 'P228']"
U343,"['P299', 'P124', 'P449', 'P554', 'P15']"
U344,"['P148', 'P465', 'P444', 'P904', 'P361']"
U345,"['P211', 'P397', 'P217', 'P511', 'P604']"
U346,"['P53', 'P186', 'P929', 'P557', 'P780']"
U347,"['P154', 'P195', 'P435', 'P333', 'P584']"
U348,"['P332', 'P125', 'P606', 'P814', 'P85']"
U349,"['P114', 'P462', 'P113', 'P145', 'P347']"
U35,"['P529', 'P182', 'P916', 'P1', 'P997']"
U350,"['P960', 'P513', 'P286', 'P99', 'P138']"
U351,"['P610', 'P975', 'P375', 'P171', 'P167']"
U352,"['P424', 'P513', 'P813', 'P373', 'P753']"
U353,"['P371', 'P271', 'P898', 'P937', 'P438']"
U354,"['P299', 'P275', 'P76', 'P870', 'P977']"
U355,"['P541', 'P186', 'P187', 'P329', 'P557']"
U356,"['P63', 'P64', 'P808', 'P859', 'P379']"
U357,"['P246', 'P724', 'P726', 'P910', 'P918']"
U358,"['P966', 'P47', 'P745', 'P496', 'P246']"
U359,"['P410', 'P115', 'P298', 'P139', 'P273']"
U36,"['P416', 'P325', 'P137', 'P443', 'P321']"
U360,"['P577', 'P504', 'P627', 'P637', 'P353']"
U361,"['P948', 'P51', 'P514', 'P599', 'P739']"
U362,"['P364', 'P141', 'P320', 'P275', 'P596']"
U363,"['P10', 'P347', 'P148', 'P120', 'P501']"
U364,"['P678', 'P712', 'P249', 'P376', 'P641']"
U365,"['P194', 'P46', 'P286', 'P253', 'P540']"
U366,"['P35', 'P214', 'P449', 'P423', 'P123']"
U367,"['P14', 'P61', 'P501', 'P328', 'P137']"
U368,"['P742', 'P288', 'P111', 'P21', 'P54']"
U369,"['P503', 'P165', 'P120', 'P437', 'P512']"
U37,"['P571', 'P387', 'P889', 'P447', 'P631']"
U370,"['P481', 'P21', 'P479', 'P573', 'P63']"
U371,"['P386', 'P468', 'P454', 'P93', 'P236']"
U372,"['P355', 'P347', 'P211', 'P344', 'P537']"
U373,"['P579', 'P950', 'P14', 'P61', 'P414']"
U374,"['P460', 'P506', 'P55', 'P647', 'P672']"
U375,"['P927', 'P846', 'P431', 'P899', 'P748']"
U376,"['P324', 'P573', 'P660', 'P301', 'P542']"
U377,"['P397', 'P997', 'P73', 'P738', 'P734']"
U378,"['P28', 'P397', 'P846', 'P383', 'P152']"
U379,"['P849', 'P24', 'P147', 'P831', 'P734']"
U38,"['P689', 'P451', 'P374', 'P615', 'P378']"
U380,"['P138', 'P685', 'P1', 'P285', 'P48']"
U381,"['P65', 'P348', 'P479', 'P37', 'P639']"
U382,"['P93', 'P459', 'P502', 'P821', 'P880']"
U383,"['P210', 'P954', 'P224', 'P836', 'P894']"
U384,"['P5', 'P444', 'P428', 'P162', 'P910']"
U385,"['P340', 'P409', 'P543', 'P264', 'P606']"
U386,"['P317', 'P192', 'P119', 'P196', 'P358']"
U387,"['P473', 'P418', 'P457', 'P285', 'P131']"
U388,"['P244', 'P453', 'P297', 'P285', 'P286']"
U389,"['P36', 'P968', 'P381', 'P39', 'P533']"
U39,"['P452', 'P434', 'P354', 'P58', 'P792']"
U390,"['P125', 'P123', 'P501', 'P919', 'P951']"
U391,"['P982', 'P559', 'P486', 'P675', 'P562']"
U392,"['P511', 'P472', 'P124', 'P125', 'P789']"
U393,"['P263', 'P119', 'P282', 'P5', 'P451']"
U394,"['P504', 'P392', 'P600', 'P625', 'P632']"
U395,"['P457', 'P25', 'P406', 'P883', 'P217']"
U396,"['P582', 'P719', 'P652', 'P822', 'P225']"
U397,"['P912', 'P235', 'P514', 'P218', 'P369']"
